2.611183231081668055e+01,2.513597724524152000e+01,2.796445890788527322e+01,6.106883191389852462e-06,2.401175427482702365e-06,4.232187574436494641e-06
2.579401092046464328e+01,2.539209016646782402e+01,2.830637732142349705e+01,7.158691566975251571e-06,2.112563033818249871e-06,3.567124502279069253e-06
2.511633774756410276e+01,2.412281692460237537e+01,2.687180457499198383e+01,1.004589214022374089e-05,3.985004889551873533e-06,7.308559407786924550e-06
2.461466581212880556e+01,2.338218035017780494e+01,2.633491954189958051e+01,1.290996864861943926e-05,5.771066082449179979e-06,9.559053342876591892e-06
2.336535762360654189e+01,2.288618677105478127e+01,2.519667916599064483e+01,2.411065528173448781e-05,7.395366208296120795e-06,1.688809418222418548e-05
2.819861407561256783e+01,2.786744096766778966e+01,3.008974972450232599e+01,2.151199609953378785e-06,6.127651806230960568e-07,1.462392229455091367e-06
2.942818869584880304e+01,2.895889509778135107e+01,3.135276438587970915e+01,1.163273873387338354e-06,3.550486177913184077e-07,7.776849988869927700e-07
3.074930582640081411e+01,2.944654684508350329e+01,3.294864354096716852e+01,6.009039160208551738e-07,2.782246436253557630e-07,3.501571238025760520e-07
3.063182681359467097e+01,3.020709688411807292e+01,3.309686166751998826e+01,6.372579729341288243e-07,1.902147768969419228e-07,3.251455458999449870e-07
3.129967416930230684e+01,3.063797059449643712e+01,3.398606568268223782e+01,4.563458097364378911e-07,1.533490941190565447e-07,2.084441017223391155e-07
3.099510991272836691e+01,3.056708674209949095e+01,3.424122152903873939e+01,5.314095502765273795e-07,1.588815425999924918e-07,1.834776725952124061e-07
3.482857130829506787e+01,3.449741152583737858e+01,3.928268762492371025e+01,7.816346253054009721e-08,2.226456759166131698e-08,1.475172369916795551e-08
